ID,SALEPRICE
1001,63116.49947484085
1002,73001.75446992164
1003,255264.29296103597
1004,155891.78915968258
1005,202366.5780172531
1006,130683.29940227844
1007,212612.2692619317
1008,96124.85063161199
1009,225011.82674435427
1010,96000.83324033096
1011,118592.24534627835
1012,119887.13001828633
1013,174540.57096051972
1014,114840.88100399051
1015,127720.27608450247
1016,191503.48764659464
1017,212417.5199352007
1018,277282.937230037
1019,183632.68092136498
1020,189158.67589649957
1021,149826.8559517554
1022,200481.9395435796
1023,117754.74470045211
1024,194577.47837717916
1025,327663.3113589112
1026,122317.8651791861
1027,160313.19484050007
1028,267304.22949328984
1029,123868.45265081247
1030,131194.66444169063
1031,134825.39629783697
1032,268006.0491047585
1033,320394.9086135191
1034,233084.8393132689
1035,112946.63092120453
1036,77543.5435605734
1037,273587.27532489493
1038,259841.584815552
1039,105971.94953496642
1040,74696.18250514804
1041,191617.7546037776
1042,159884.74205605607
1043,267333.0226742731
1044,260282.65202028496
1045,288712.036064654
1046,114402.98732095913
1047,391110.18713384017
1048,152046.02153558566
1049,174689.33299269452
1050,101155.79941082759
1051,175661.64618552904
1052,184484.24212319337
1053,193608.22261317226
1054,159828.6266311213
1055,251082.66963580035
1056,188026.4214797507
1057,277527.7656787782
1058,281881.83112422493
1059,365236.8859520389
1060,195264.95009721638
1061,275136.7623476934
1062,109572.33699500255
1063,158913.4529294963
1064,143343.60038390916
1065,142791.1615068644
1066,253848.26914729748
1067,172239.72069410098
1068,178235.25224673562
1069,230800.5889608094
1070,118797.06518510974
1071,130336.30113923282
1072,153766.13443530127
1073,114686.46417990683
1074,155040.44929225062
1075,192108.5993185517
1076,199380.18215448956
1077,168688.2671513346
1078,137319.79152390535
1079,156207.9957849646
1080,134950.40020659158
1081,154969.643402715
1082,119402.08574540829
1083,195619.96379207986
1084,163575.33261175483
1085,185807.14556792675
1086,158232.3595871784
1087,96969.21512176032
1088,281577.9487328959
1089,174779.89471531735
1090,240824.60000671347
1091,71094.65433370417
1092,184715.099715095
1093,165485.51408047395
1094,168122.17432531418
1095,122912.25479028563
1096,176281.45243309226
1097,137624.93336744566
1098,231499.05200311603
1099,98495.51395747617
1100,196438.20858335166
1101,29374.565372129204
1102,109715.15625616837
1103,140280.2244185847
1104,145726.31686550687
1105,110978.71739736704
1106,343975.28839559795
1107,195550.81686367744
1108,235310.65199254156
1109,180920.38653970414
1110,340689.0475645594
1111,192073.46347168542
1112,189633.35883095965
1113,105003.83548791776
1114,136931.26999830102
1115,104715.88110288329
1116,326525.1117702699
1117,207564.95473079584
1118,126010.4449437717
1119,135147.54749945665
1120,113318.51800339611
1121,123623.32414438334
1122,212521.74603106233
1123,85696.12372075902
1124,88784.94478414535
1125,178703.4418721734
1126,103903.30624451711
1127,202883.23368805024
1128,236074.63810677762
1129,210216.68332092767
1130,130757.38312097045
1131,154482.457027751
1132,104997.00201436455
1133,144509.8909684782
1134,233955.46775272954
1135,179655.91890902971
1136,110873.36609416167
1137,130588.03894384117
1138,98289.86053324575
1139,217026.55448436426
1140,135552.53206165816
1141,123810.77382203357
1142,174342.78198005768
1143,324335.7861320076
1144,94296.2485931884
1145,86997.87222533236
1146,129566.46414236623
1147,176195.81722120053
1148,176851.1444712194
1149,120241.63378528431
1150,163800.29536925693
1151,104770.92176455734
1152,166200.86879470223
1153,214512.6227268392
1154,130205.75450751069
1155,229872.9692990699
1156,213518.7681231059
1157,150144.13249003878
1158,281417.87777920434
1159,247585.0257516681
1160,175439.74903814145
1161,153020.8693051979
1162,228401.25162544043
1163,115909.08848643176
1164,176918.7351894095
1165,206746.2245507413
1166,267643.28509707307
1167,239590.99067890042
1168,206127.2229544501
1169,203112.40872816855
1170,442203.47185922763
1171,144902.00002006313
1172,167361.72862004692
1173,191039.06367561888
1174,252196.1799463786
1175,211441.9429465218
1176,330797.68299352645
1177,117671.37728125363
1178,120203.99454521277
1179,132904.0233497139
1180,88557.54689894676
1181,256202.28416927872
1182,249839.47739329893
1183,467947.95633735636
1184,146027.32602023557
1185,245487.22273595654
1186,115124.0909965563
1187,114766.09422321002
1188,287145.55896099674
1189,194603.23916582012
1190,203756.28807873133
1191,230419.62493777866
1192,201607.64564908473
1193,121372.0352356947
1194,161249.51484069932
1195,148722.89123589144
1196,172681.85954472853
1197,218541.3076271034
1198,152085.405922907
1199,184004.3374644505
1200,137465.3170616114
1201,80774.72280738503
1202,200278.91883918067
1203,116902.69783189447
1204,200580.35650258505
1205,134801.28192407265
1206,249046.1011326968
1207,116454.0367237583
1208,207838.37029085628
1209,133369.34899456333
1210,283737.80949178274
1211,203852.37930025134
1212,219776.20337452937
1213,66628.9913418924
1214,124113.10933926911
1215,125574.15744975806
1216,102828.76007809184
1217,159970.07783087765
1218,234372.49688848265
1219,46315.687476339546
1220,122493.54461644648
1221,106434.87320139036
1222,123127.79808653603
1223,165812.15023655767
1224,178622.85414182785
1225,221035.0970357118
1226,133347.6428973829
1227,240046.0029474544
1228,130479.78019795156
1229,384979.02236000623
1230,136565.2093812789
1231,248159.87890337018
1232,136759.554586621
1233,103738.73551324433
1234,144765.7144412208
1235,118564.6803283618
1236,154173.1160583673
1237,249724.3842905408
1238,210146.95769322992
1239,159937.32300269877
1240,218080.18367198223
1241,214092.87863352508
1242,241897.03638357742
1243,181783.1865765809
1244,396349.35481529403
1245,189520.4791152564
1246,196716.34497782198
1247,207143.93833422638
1248,157863.99799402576
1249,177789.5067154965
1250,107785.77600566312
1251,250634.4748740989
1252,263487.23649836425
1253,100930.53127887739
1254,278744.05189243285
1255,184337.07032159073
1256,144500.4772532254
1257,321293.08670470765
1258,69665.24918084509
1259,183115.1965237678
1260,155795.85045697918
1261,201450.76362270216
1262,118251.72707001324
1263,145042.310464612
1264,165238.4910622807
1265,159151.1517364388
1266,199982.5574348491
1267,178611.5758564837
1268,290238.20931507857
1269,331146.8778254016
1270,140260.77085888677
1271,247255.67615845156
1272,155387.89358291967
1273,114472.0005966883
1274,183409.15043442525
1275,148064.179940396
1276,154576.61071455013
1277,159014.3886193987
1278,198421.0468579253
1279,252903.40900500465
1280,96989.91315377889
1281,215019.79785754083
1282,209758.5586734624
1283,158207.17014524373
1284,155400.68413304168
1285,216131.035173814
1286,119578.56665560548
1287,166304.6622542876
1288,193386.38930427196
1289,298472.02526018186
1290,311060.2709890376
1291,157864.946297864
1292,117320.32073150328
1293,167355.87865795015
1294,196886.39505944966
1295,118710.54042639284
1296,129377.13937102037
1297,129538.17508261136
1298,144904.22059791567
1299,708553.4200766365
1300,149273.20788431988
1301,238118.54153275926
1302,174636.37831519137
1303,305900.3372305791
1304,238703.20612539077
1305,175800.3749298704
1306,361775.56668395235
1307,260421.70583392185
1308,143347.7790502854
1309,146912.44655974524
1310,173610.6336360951
1311,269735.41695696744
1312,208863.28836816663
1313,327641.4694343277
1314,343507.08997864963
1315,94557.30120103154
1316,213189.37352509686
1317,251387.73679942155
1318,206428.664236721
1319,246882.328250607
1320,92183.83273867684
1321,185950.27499773513
1322,41438.51175074105
1323,266471.40606532706
1324,58039.552614319226
1325,276064.72118958866
1326,63892.75506465703
1327,71343.63617914914
1328,115986.86670232264
1329,243459.73378087033
1330,200864.7186618015
1331,248145.7045381854
1332,137360.51054551784
1333,86894.09793450547
1334,129288.34276726894
1335,138767.45228039852
1336,175268.49281709737
1337,146059.9625411882
1338,53164.6738599315
1339,229423.0740914828
1340,114180.01598542019
1341,85615.29712396605
1342,170692.32429897384
1343,245995.4077952383
1344,187813.9102432248
1345,195936.5589056517
1346,83123.73913843615
1347,247999.05157282387
1348,244048.21312555135
1349,220481.16286223623
1350,173595.60855884146
1351,220223.32690899202
1352,178274.49083058294
1353,133274.02535337035
1354,364428.7799457452
1355,234304.78867237526
1356,176832.41212497195
1357,96606.82699228328
1358,159260.21397660376
1359,178715.0140827385
1360,373745.06036848645
1361,183393.8905455279
1362,301695.951314797
1363,136013.94659166926
1364,166900.7398026521
1365,174863.63603283023
1366,229604.68210221484
1367,212342.69451515452
1368,129147.61434133725
1369,155683.08035352518
1370,249339.29132011233
1371,101380.01639861288
1372,201761.419042939
1373,252514.83387040033
1374,406837.5584564357
1375,262758.47773795493
1376,222608.21597934316
1377,96808.68669543287
1378,144502.90119441017
1379,115598.4983383931
1380,150752.55553430284
1381,63340.76499031451
1382,213458.70888074028
1383,156148.03010604458
1384,157533.86197630875
1385,120634.1108122052
1386,118777.0987409423
1387,293897.0154406166
1388,183680.33475291834
1389,288058.8368551247
1390,132375.40552313236
1391,221316.5201829256
1392,158236.00205663207
1393,119072.82374809167
1394,176370.78657069695
1395,211198.7546981477
1396,264916.95845386613
1397,224081.08552552454
1398,132849.60109148722
1399,158684.4952986293
1400,156489.47023324994
1401,106982.69181908997
1402,202654.29763507092
1403,198809.2862828431
1404,257073.89908491017
1405,101288.36646776032
1406,261744.59231746942
1407,138430.60841393983
1408,106075.56076468162
1409,105351.99409076474
1410,213831.40562589082
1411,215459.15257717762
1412,155714.97253282188
1413,83109.63275084969
1414,257602.36836237757
1415,188868.91666932407
1416,231091.7128728895
1417,157738.03180283055
1418,323426.9226464392
1419,123565.58968811635
1420,223305.96620713352
1421,173132.68787036344
1422,142335.16225536886
1423,152422.92471715595
1424,189853.4213095875
1425,164915.7352424768
1426,141283.26921418722
1427,272149.9397167207
1428,143140.78301863468
1429,117671.49393283139
1430,179389.34567358112
1431,181181.17887475216
1432,134620.015795514
1433,78038.60888687761
1434,196517.87294281408
1435,156394.7621387669
1436,176287.43742707034
1437,101799.28280605606
1438,351223.45296458417
1439,175826.54392115658
1440,174620.18256473268
1441,243886.5745549905
1442,157082.03287828856
1443,324930.02900815214
1444,107996.97726421837
1445,195434.33950885932
1446,120963.41138923922
1447,154738.19822681943
1448,255714.94280095695
1449,124491.70275992033
1450,76486.60565996874
1451,134789.11220201215
1452,252023.79676203028
1453,135019.4337079449
1454,132387.10329369246
1455,201559.15386723715
1456,180029.8525190451
1457,231152.0357760015
1458,234462.67401883804
1459,137932.06651921576
1460,159219.27754083744
